0	1
1	5.35885914528817
2	78.2960591955104
3	79.0171008230905
6	9.8816931964368
10	129.881464099752
11	232.784028524
13	60.3766373215145
14	81.0415197412373
15	39.837950098607
16	137
18	21.7488073949522
20	57.8733239851404
21	63.2542941377132
22	29.3343556308462
23	6.5573755675916
25	22.1481863369707
26	11.5529113227037
27	18
28	40.7406496867633
29	75.5059041847049
32	122.749412532097
33	17.932245114643
34	3.63547244956567
35	12.2417555748196
36	6.04619982567501
37	9.57685709974982
38	129.685416087705
41	11.5272378276081
42	6.43537236873364
44	74.1416238858656
45	78.4273916367771
46	73.065170268786
48	5.73757817940867
50	157.071395837095
51	59.9566400317099
52	150.218772363094
53	74.41338844747
54	60.1280644761274
55	35.0556400031583
56	5.17201770923148
57	68.010270824201
58	14.9029355384773
60	61.7741636560248
61	74.6680041704137
62	101.81245740363
63	13.8200490436071
64	10.1972565736241
65	8.85856359169181
66	51.047710681456
67	7.0994504806398
69	89
70	27.5211317147823
71	75.881830010189
72	79.1596391264673
73	4.4
75	37.7837446036665
76	16.4263974587182
77	168.743215467152
78	107.460198874338
79	9.40261804411251
81	157.403634277576
82	12
86	50.2997582153072
87	17.8658638768053
88	15.9454030719632
89	77.2255455529292
90	17.02723743364
91	31.6392036197614
93	67.4902812063041
94	231.675740048696
95	34.4589029564008
96	88.3155063151958
97	71.4196192893238
98	118.155915449143
99	197.677931199557
101	56.931652173691
102	152.575719810912
103	49.5806022684039
104	117.458982407986
105	39.2446032119813
106	217.44338057426
107	9.71540661739393
109	63.1676895063249
110	41.1235612399879
111	18.0277867227877
112	46.7934115075941
113	40.7766255718225
114	8.98592015070844
115	16.0846868136112
116	104.595869409848
118	48.9407544402489
119	76.3962388769258
121	14.2461758380748
122	7.58677655760588
123	50.0059321947861
125	5.20382927624111
129	21.7365789348264
132	105.07208707513
135	14.0274878562259
137	29.6789300254658
138	12.2857529928661
139	62.3483029575702
140	29.204556884691
142	5.10871595397029
143	114.954064054411
145	9.5
146	200.527390833149
147	28.9217012627834
148	8.12294640153466
149	24.5932578692613
153	145.011158248547
154	46.1009993069077
155	24.3874533234874
156	43.9200567915762
158	179.453302916409
159	23.4341539087555
160	55.4373114997813
161	64.7051779758965
162	73.422422524262
164	55.1106414751582
165	86.4793069439066
166	170.1
167	51.7778634842162
168	139.054078241945
169	58.49
170	56.0147028633263
171	117.978506065573
173	17.6996497326107
182	85.6841315284043
183	16.5978814747913
184	95.9999085333252
186	13.7982768199729
188	53.6622145812887
189	81.5449679895639
190	6.8
191	0.939659270428236
192	55.0264865071668
193	96.158018604133
194	39.3110585416218
195	21.9902914758366
196	82.1241182762612
197	100.68
198	35.2939081739574
199	79.8540025089264
200	108.467061861848
201	61.2911102955373
202	115.1
203	95.3750414822293
204	38.4139534801737
205	293.423786452934
206	77.3093259383985
207	17.0732765797813
210	137.665151824227
211	70.8047726549713
212	82.032932460543
213	96.0063535146488
216	7.64141813790161
217	71.1323470507271
218	138.058248534889
219	93.2191332651298
220	8.80492997835339
221	177.580714490015
223	119.597029564551
224	71.7707427952867
225	8.5
226	176.095302334123
227	12.5662661792117
229	6.4
230	8.40506098386233
231	15.7861355196132
232	42.2646319663578
233	50.0825499489703
234	39.1117611968472
235	345.89472434711
236	66.6048635475638
237	66.2055711838611
238	20
239	155.020456117662
240	18.4119712626182
