79	5318.26	5648.89	6600.35	7743.56	8980.42	10384.5	12008.2	13936	16192.6	18821.1	21742.3	25010.7	28651.5	32684.3	37118	41958	47218.9
87	2631.37	3038.46	3600.55	4461.75	5556	6900.62	8508.66	10400.1	12614.4	15199.2	18146.7	21523.8	25304.9	29552.5	34249.2	39430.3	45110.9
76	2069.24	2421.78	2832.88	3444.65	4109.59	4875.2	5790.27	6885.81	8195.34	9728.6	11497.3	13528.8	15833.2	18407.1	21265.9	24420	27914.4
88	2115.78	2432.13	2808.22	3283.25	3847.79	4545.81	5416.41	6496.68	7816.94	9412.52	11310.4	13549	16145	19109.8	22483.2	26307.8	30647.4
64	15214.3	11733.6	10198	10871.4	11868.1	13170.2	14802.1	16798.7	19200.9	22002.8	25121.9	28605.9	32518.8	36816.2	41499.7	46570.8	52108.5
81	26018.2	32500.9	36522.4	39954.7	43720.5	47471.3	51144	54979.1	58930.7	62913.5	66668.3	70137.8	73326.1	76334.6	79255.6	82132.6	84933
86	8207.59	9487.9	10656.1	12124.6	13935.6	16122	18664.6	21573.8	24820.7	28377.5	32145.5	36170	40427	44896	49614.3	54593	59831.6
73	35395.2	49918.6	52234.1	54864.4	57914.1	61452.6	65500.7	70167.1	75483.5	81629.4	88430.7	95858.4	103630	111720	120244	129458	139415
89	18555.7	73722.7	150844	229755	305416	356434	369069	352692	324702	296693	273128	254406	239592	227981	218973	212093	206956
91	5068.19	6045.68	6813.9	7864.51	9278.81	11110.7	13408	16218.2	19591	23602.7	28297.9	33659.3	39607.1	46100.5	53158.2	60788.9	69008.8
51	26501.1	35610.1	41847.7	46858.9	50818.9	54073.6	56840.1	59347	61802	64326.4	66898.4	69533.5	72212.8	74997.2	77955.2	81165.4	84673
90	2978.16	2725.06	2865.26	3394.77	4130.28	5119.05	6432.5	8162.43	10411.6	13278.6	16761.8	20946	25890.7	31675.7	38400.5	46136.9	54909
93	30344.1	36185.2	41931.1	47081.3	51607.7	55603.5	59260.7	62690.9	66065.5	69503.8	72888.7	76092.4	79007.6	81617.4	83972.3	86116.2	88054.9
96	11669.4	14269.2	17148.1	19969.8	22945.9	25988.1	29061.8	32318.6	35746.5	39300.5	42974	46759.7	50626.5	54573.2	58578.1	62622.5	66682.9
95	6118.01	8199.96	10460.9	12798.6	15310.9	18049.7	21066.9	24391.3	28026.3	31972.5	36137.2	40557.4	45151	49888.1	54745.5	59726	64844.5
99	90204.5	114005	125159	135163	147075	161644	177457	192788	207564	221493	233448	243176	251041	257722	263808	269496	274594
97	14482.2	16250.7	17406.5	18918.4	20168.8	21355.1	22584.7	23959.7	25651.9	27684.7	29844.3	32089	34440.4	36920.8	39544.1	42319.9	45254.9
98	9356.22	9469.43	9900.9	11731.5	15782.5	20444.6	25287.6	30301.3	35559.5	41142	46961.7	52958.2	59043.9	65253.5	71698.2	78470.3	85639.1
94	49058.4	58243.9	64720.2	70992.3	77185.6	83014.4	88094.4	92576.1	96691.3	100627	104192	107345	110104	112490	114552	116276	117609
101	40097	46905	52348.7	57549.5	62719.6	67654.7	72039.2	76588.8	81446.9	86543.2	91584.2	96473.7	101182	105807	110460	115187	119966
102	35690.7	41675.2	44356	47652.4	51018.4	54466.8	57891.8	61465.6	65146.3	68929.2	72553.9	75871.6	78896.8	81744.7	84533.3	87303.8	90000.8
103	9227.12	10646.5	11398.4	12419.1	13883.8	15815.7	18244.7	21234.3	24865.9	29172.8	34143.1	39788	46052.6	52930.9	60393	68407	76956.2
105	9278.97	9598.09	10225.1	11118.6	12371.5	13983.2	16001.3	18417.6	21230.7	24359.1	27738.1	31342.8	35231.1	39439.6	43982.4	48828.9	53966.3
104	40727.7	44791	47803.1	51260	54648.9	58312.7	62261.7	66266.2	70265.9	74384	78606	82887.4	87158.6	91398.1	95596.2	99723.3	103714
106	25193.8	29412.5	32397.9	35875.4	38979.7	41560.3	43870.8	46466.4	49692.9	53627.4	58014.6	62655	67541.7	72825.9	78618.9	84970.9	91868.3
107	4544.28	5402.45	6393.99	7518.41	8785.34	10281.6	12037.9	14107.1	16498.9	19286.7	22447.7	26009.4	29945.7	34261.5	38983.8	44197.5	49962.9
110	4932.4	5726.09	6524.39	7497.81	8542.98	9669.33	10973.2	12532.1	14386.8	16555.9	18995.4	21683.6	24633.7	27889	31520.9	35529	39912.9
36	4302.58	5241.91	6780.57	8678.99	10918.4	13633.5	16911.1	20750.8	25390.3	30821.6	36863.2	43484.9	50656.1	58382.3	66674	75580.4	85127.9
168	41367.6	47196.2	52374.1	56609.6	60317.3	63827.4	67154	70563.4	74093.9	77807.9	81362.8	84628	87567.6	90207.1	92689.1	95098.6	97281.5
109	42861.5	47721	51548.2	56249	61185.5	65746	70490.7	75526.4	80903.5	86211.5	90875.2	95494.4	100101	104901	110155	116021	122541
111	7689.29	8450.92	9977.57	11882.1	13990.3	16426.9	19275.7	22561.3	26310.8	30571.5	35202.2	40238.1	45595.8	51313.8	57403.6	63899.5	70819.7
113	12928.2	11753	12588.9	13620.3	15005.1	16811.8	19050	21720.7	24770.9	28166	31819.1	35724.8	39887.9	44393.9	49254.6	54420.2	59895.5
115	1370.46	1572.95	1925.4	2297.37	2729.38	3265.19	3937.86	4773.47	5805.1	7055.51	8565.24	10378.2	12531	15035.8	17928.9	21241.4	25021.6
116	15794.2	22227.4	23980.2	24407	26589.6	30364.9	35579.3	42132.5	49759.1	58157.5	67030.3	76395.8	86383.3	97108.8	108662	120997	134093
194	13080.2	12304.4	14164.4	16242.1	18446.8	20857.7	23554.6	26626.5	30073.9	33871.6	37976.4	42422.9	47226.1	52391.3	57893.7	63712.3	69854.9
114	2375.84	2522.31	2710.97	3125.29	3613.79	4183.23	4859.58	5679.66	6678.23	7896.3	9335.53	11001.7	12900.3	15068.7	17551.1	20389.5	23618.4
118	34360.9	40644	48708.6	54320.6	58858.7	62654.3	65609.2	68318.2	71041.9	73768.7	76410.7	78738.5	80739.8	82515.7	84183.2	85797.5	87338.9
119	108051	116047	129086	135305	138481	139018	138574	138202	138343	139362	140651	141968	143198	144448	145871	147542	149398
112	27637.6	33107.6	38327.1	43043	47161.3	50564.5	53901.5	57176.5	60761.2	64671.4	68695	72663.9	76578.5	80515.9	84571.4	88797.5	93181.7
137	7703.07	8761.95	9950.02	11465.8	13208.8	15259.5	17726.3	20699.2	24267	28438.1	33109.9	38330.4	44187.6	50665	57829	65731.4	74437.7
169	10092.6	12363.1	16449.9	20953.5	25098.1	28778.1	32106	35351.4	38697.7	42189.7	45608.6	48859.5	51975	55086.7	58310.4	61704.2	65260.3
121	1454.05	1622.33	1840.98	2175.68	2594.72	3127.3	3802.64	4651.81	5708.23	7020.23	8616.49	10541.3	12801.3	15417.3	18431.9	21897.4	25877.8
132	17701.9	20284.9	22301	24690.1	27408.1	30493.1	33905.1	37554.7	41335.3	45275.7	49364.6	53533.7	57688.1	61786.4	65787.8	69631	73320.5
205	15644.1	18344.9	21676	24742.4	27885.9	31231.9	34801.9	38635.5	42708.4	47502.1	53203.5	59542.9	66287.7	73290.9	80517	87963.7	95691.5
125	2158.09	2280.42	2573.93	3089.07	3743.13	4571.66	5602.82	6851.3	8342.49	10091.3	12124.4	14479.4	17163.8	20236.5	23732.1	27721.9	32182.7
233	42841.5	56196.6	66477.9	76408.8	84333.1	90740.8	95727.6	100135	104566	108968	113645	118338	122988	127605	132358	137462	143025
139	4965.99	4345.34	4960.37	5795.82	6764.41	7896.53	9229.9	10814.6	12676.7	14852.5	17350.1	20128.7	23165.1	26475.1	30069.5	33987.9	38240.4
239	18032.7	23496.8	27447.1	31070.6	34047.6	36566.7	38847	41109.1	43444.7	45918.3	48464.8	51054.8	53717.3	56472.2	59395.6	62522.9	65875
135	11766.2	13347	15128	17287.5	19470.2	21732.7	24235.9	27204.6	30794.5	35009.7	39683.2	44725.7	50121.5	55877.2	62085.5	68812.2	76162.2
138	1251.81	1379.35	1983.14	2791.88	3677.09	4703.06	5917.84	7360.72	9080.13	11131.7	13536.3	16365.7	19634.7	23403.1	27671	32460.4	37785.1
