18	26999.2	27720.6	28442	29163.4	29884.8	30606.2	31327.6	32048.9	32770.3	33491.7	34213.1	35340.7	36468.3	37595.9	38723.4	39851	40978.6	42106.1	43233.7	44361.3	45488.8	46807.5	48126.1	49444.8	50763.4	52082.1	53400.7	54719.4	56038	57356.7	58675.4	60018.6	61361.9	62705.2	64048.5	65391.8	66735.1	68078.4	69421.6	70764.9	72108.2	73481.2	74854.1	76227.1	77600.1	78973.1	80346	81719	83092	84464.9	85837.9	87104.5	88371.1	89637.7	90904.4	92171	93437.6	94704.2	95970.8	97237.4	98504	99292.4	100081	100869	101657	102446	103234	104022	104811	105599	106387	108130	109873	111616	113359	115102	116845	118587	120330	122073	123816	125644	127472	129300	131128	132956	134784	136612	138440	140268	142096
20	19349.9	19482.4	19615	19747.6	19880.2	20012.8	20145.3	20277.9	20410.5	20543.1	20675.7	20836.4	20997.2	21158	21318.8	21479.6	21640.3	21801.1	21961.9	22122.7	22283.5	22398.9	22514.4	22629.9	22745.4	22860.8	22976.3	23091.8	23207.2	23322.7	23438.2	23434.2	23430.2	23426.2	23422.2	23418.2	23414.2	23410.2	23406.2	23402.3	23398.3	23497.8	23597.3	23696.8	23796.4	23895.9	23995.4	24095	24194.5	24294	24393.6	24393.8	24394	24394.2	24394.4	24394.7	24394.9	24395.1	24395.3	24395.5	24395.8	24319.4	24243	24166.6	24090.3	24013.9	23937.5	23861.1	23784.8	23708.4	23632	23602.1	23572.2	23542.3	23512.4	23482.6	23452.7	23422.8	23392.9	23363	23333.1	23286.5	23239.9	23193.3	23146.7	23100.1	23053.5	23006.9	22960.3	22913.7	22867.1
21	42109.6	42406.8	42704	43001.2	43298.4	43595.6	43892.8	44190	44487.2	44784.4	45081.6	45499.1	45916.6	46334.1	46751.6	47169.1	47586.5	48004	48421.5	48839	49256.5	49658.8	50061.1	50463.3	50865.6	51267.9	51670.2	52072.5	52474.7	52877	53279.3	53729.8	54180.4	54630.9	55081.4	55532	55982.5	56433.1	56883.6	57334.1	57784.7	58152.2	58519.7	58887.3	59254.8	59622.3	59989.9	60357.4	60724.9	61092.4	61460	61750.6	62041.2	62331.9	62622.5	62913.1	63203.8	63494.4	63785	64075.7	64366.3	64259	64151.7	64044.4	63937.1	63829.8	63722.5	63615.2	63508	63400.7	63293.4	63488.6	63683.8	63878.9	64074.1	64269.3	64464.5	64659.7	64854.9	65050.1	65245.2	65567	65888.7	66210.4	66532.1	66853.8	67175.6	67497.3	67819	68140.7	68462.4
23	3130.36	3224.83	3319.3	3413.77	3508.24	3602.71	3697.18	3791.65	3886.12	3980.59	4075.06	4207.14	4339.21	4471.29	4603.37	4735.45	4867.53	4999.61	5131.69	5263.76	5395.84	5559.82	5723.8	5887.78	6051.76	6215.74	6379.71	6543.69	6707.67	6871.65	7035.63	7204.48	7373.34	7542.19	7711.04	7879.9	8048.75	8217.61	8386.46	8555.31	8724.17	8951.18	9178.19	9405.19	9632.21	9859.21	10086.2	10313.2	10540.2	10767.3	10994.3	11259.9	11525.6	11791.2	12056.9	12322.5	12588.2	12853.8	13119.5	13385.1	13650.8	14005.2	14359.5	14713.9	15068.3	15422.7	15777.1	16131.5	16485.8	16840.2	17194.6	17757.7	18320.8	18883.9	19447	20010.2	20573.3	21136.4	21699.5	22262.6	22825.7	23451.3	24076.8	24702.4	25327.9	25953.4	26579	27204.5	27830.1	28455.6	29081.2
26	3941.01	4029.19	4117.36	4205.54	4293.71	4381.89	4470.06	4558.24	4646.41	4734.59	4822.76	4919.3	5015.84	5112.38	5208.92	5305.46	5402	5498.54	5595.08	5691.62	5788.16	5863.21	5938.25	6013.29	6088.34	6163.38	6238.42	6313.47	6388.51	6463.55	6538.6	6599.41	6660.22	6721.03	6781.83	6842.65	6903.45	6964.26	7025.07	7085.88	7146.69	7209.04	7271.39	7333.73	7396.08	7458.43	7520.77	7583.12	7645.47	7707.81	7770.16	7772.76	7775.35	7777.95	7780.55	7783.15	7785.75	7788.34	7790.94	7793.54	7796.14	7900.19	8004.24	8108.29	8212.33	8316.38	8420.43	8524.48	8628.53	8732.58	8836.63	8932.68	9028.74	9124.79	9220.84	9316.9	9412.95	9509	9605.06	9701.11	9797.16	9862.26	9927.36	9992.46	10057.6	10122.7	10187.8	10252.9	10318	10383.1	10448.2
27	2938.31	2975.59	3012.87	3050.15	3087.43	3124.71	3161.99	3199.28	3236.56	3273.84	3311.12	3335.07	3359.01	3382.96	3406.91	3430.86	3454.8	3478.75	3502.7	3526.65	3550.59	3561.61	3572.62	3583.64	3594.65	3605.66	3616.68	3627.69	3638.71	3649.72	3660.73	3661.13	3661.52	3661.92	3662.32	3662.71	3663.11	3663.5	3663.9	3664.3	3664.69	3673.41	3682.12	3690.83	3699.54	3708.25	3716.96	3725.68	3734.39	3743.1	3751.81	3756.51	3761.21	3765.91	3770.6	3775.3	3780	3784.7	3789.4	3794.09	3798.79	3800.36	3801.92	3803.49	3805.05	3806.62	3808.18	3809.75	3811.31	3812.88	3814.44	3814.21	3813.98	3813.75	3813.51	3813.28	3813.05	3812.81	3812.58	3812.35	3812.12	3816.46	3820.81	3825.15	3829.5	3833.84	3838.19	3842.53	3846.88	3851.22	3855.57
28	2092.54	2155.69	2218.84	2281.99	2345.14	2408.29	2471.44	2534.59	2597.74	2660.89	2724.04	2812.33	2900.62	2988.91	3077.2	3165.49	3253.78	3342.07	3430.36	3518.65	3606.94	3716.55	3826.17	3935.78	4045.39	4155.01	4264.62	4374.24	4483.85	4593.46	4703.08	4815.95	4928.82	5041.7	5154.57	5267.44	5380.32	5493.19	5606.06	5718.94	5831.81	5983.56	6135.31	6287.05	6438.8	6590.55	6742.3	6894.05	7045.79	7197.54	7349.29	7526.87	7704.45	7882.03	8059.61	8237.19	8414.77	8592.35	8769.92	8947.5	9125.08	9361.98	9598.87	9835.76	10072.7	10309.5	10546.4	10783.3	11020.2	11257.1	11494	11870.4	12246.9	12623.3	12999.7	13376.1	13752.5	14129	14505.4	14881.8	15258.2	15676.4	16094.5	16512.7	16930.8	17349	17767.2	18185.3	18603.5	19021.6	19439.8
29	198237	202673	207108	211543	215979	220414	224849	229285	233720	238155	242591	247447	252303	257159	262015	266871	271727	276583	281439	286295	291151	294926	298701	302476	306251	310025	313800	317575	321350	325124	328899	331958	335017	338076	341134	344193	347252	350311	353370	356428	359487	362623	365759	368896	372032	375168	378304	381440	384576	387712	390848	390979	391110	391240	391371	391502	391632	391763	391894	392024	392155	397389	402623	407856	413090	418324	423558	428792	434025	439259	444493	449325	454156	458988	463819	468651	473482	478314	483146	487977	492809	496083	499358	502632	505907	509182	512456	515731	519005	522280	525554
31	1008.41	1034.96	1061.52	1088.07	1114.63	1141.18	1167.74	1194.29	1220.85	1247.4	1273.95	1300.04	1326.13	1352.21	1378.3	1404.39	1430.47	1456.56	1482.64	1508.73	1534.82	1558.88	1582.93	1606.99	1631.05	1655.11	1679.17	1703.22	1727.28	1751.34	1775.4	1792.5	1809.6	1826.7	1843.8	1860.91	1878.01	1895.11	1912.21	1929.31	1946.41	1965.86	1985.32	2004.77	2024.22	2043.67	2063.12	2082.57	2102.02	2121.47	2140.93	2156.43	2171.93	2187.43	2202.94	2218.44	2233.94	2249.45	2264.95	2280.45	2295.96	2294.32	2292.68	2291.04	2289.41	2287.77	2286.13	2284.49	2282.85	2281.22	2279.58	2287.94	2296.3	2304.65	2313.01	2321.37	2329.73	2338.09	2346.44	2354.8	2363.16	2371.65	2380.15	2388.64	2397.13	2405.63	2414.12	2422.61	2431.11	2439.6	2448.09
32	11334.3	11478.1	11621.9	11765.7	11909.5	12053.3	12197.1	12340.9	12484.7	12628.5	12772.3	12864.7	12957.1	13049.5	13141.8	13234.2	13326.6	13419	13511.3	13603.7	13696.1	13738.6	13781.1	13823.6	13866	13908.5	13951	13993.5	14036	14078.5	14120.9	14122.5	14124	14125.5	14127.1	14128.6	14130.1	14131.6	14133.2	14134.7	14136.2	14169.8	14203.4	14237	14270.6	14304.2	14337.9	14371.5	14405.1	14438.7	14472.3	14490.4	14508.5	14526.6	14544.8	14562.9	14581	14599.1	14617.3	14635.4	14653.5	14659.5	14665.6	14671.6	14677.6	14683.7	14689.7	14695.8	14701.8	14707.8	14713.9	14713	14712.1	14711.2	14710.3	14709.4	14708.5	14707.6	14706.7	14705.8	14704.9	14721.7	14738.4	14755.2	14771.9	14788.7	14805.5	14822.2	14839	14855.7	14872.5
