18	0.000357101	0.00038021	0.000364979	0.000373973	0.000403799	0.000396223	0.000393106	0.00038155	0.000383369	0.000388739	0.000411853	0.000387036	0.00035363	0.00029603	0.000274249	0.000254666	0.000247512	0.000210832	0.000237468	0.000238405	0.00024152	0.000238685	0.000225054	0.000224962	0.000235033	0.000232234	0.00023311	0.000233869	0.00023739	0.000234199	0.000246618	0.000240637	0.000244983	0.00024822	0.000252213	0.000256545	0.000251344	0.000257562	0.000255434	0.000253926	0.000259606	0.000267131	0.000275349	0.000280275	0.000284502	0.000290894	0.000298869	0.000311818	0.000324331	0.000338905	0.00034
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005408952	0.005138066	0.005125768	0.005014387	0.004744176	0.005037213	0.005761101	0.005849552	0.00644454	0.006800553	0.006010838	0.006698055	0	0	0	0	0	0	0	0
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000709697	0.000663869	0.000626697	0.000595913	0.000513041	0.000454105	0.000479727	0.000533954	0.000607465	0.000665977	0.000721005	0.00084991	0.000948284	0.001021318	0.001122612	0.00126545	0.001433002	0.001632223	0.001907675	0.001923976	0.0019
21	0.004434979	0.00447719	0.004621502	0.004795396	0.004890585	0.005071418	0.005180938	0.005306159	0.005568407	0.005846097	0.006050068	0.006325985	0.006677968	0.007200114	0.007380924	0.007425514	0.00778926	0.00798306	0.008172872	0.00858853	0.008515803	0.008553078	0.008767606	0.008759625	0.008793835	0.009027524	0.009261172	0.009402468	0.009690207	0.009982259	0.010269253	0.010546468	0.010713493	0.010631445	0.010854188	0.010996123	0.011186773	0.011383847	0.011660029	0.011866823	0.012147139	0.012278487	0.012293353	0.012320686	0.012453582	0.012518147	0.012673542	0.012826661	0.012945687	0.012846113	0.013
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002571455	0.001972188	0.00212882	0.001901794	0.001607107	0.001507689	0.001328447	0.001629709	0.00193347	0.002063529	0.002026367	0.002311668	0.002333499	0.002345517	0.002125272	0.002141716	0.002131543	0.002122196	0.002205345	0.002331761	0.002451041	0.002580435	0.00268914	0.002711819	0.002647665	0.00254622	0.002427679	0.002461817	0.002371313	0.0025	0.0025
23	0.000265323	0.00026547	0.000257992	0.000274699	0.000293726	0.000308913	0.000333649	0.000334711	0.000338965	0.000332402	0.000330043	0.000325611	0.000330515	0.000335072	0.000328764	0.00031419	0.000305814	0.000333961	0.00033386	0.000341705	0.000350229	0.000371335	0.000318552	0.00030408	0.000319224	0.000344743	0.000329477	0.000313335	0.000339025	0.00030473	0.000306449	0.000306294	0.000309318	0.00030385	0.00029797	0.000307034	0.000317817	0.000328278	0.000280109	0.000286724	0.000279157	0.000281214	0.000289685	0.000275962	0.000277424	0.000263853	0	0	0	0	0
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	0.000713178	0.000720949	0.000710497	0.000750586	0.000755603	0.000767706	0.000807901	0.000829365	0.00078716	0.000775626	0.000772249	0.000758522	0.000712615	0.00066564	0.000651463	0.000662916	0.000680848	0.000686683	0.000677498	0.000674184	0.000681208	0.000687766	0.000695818	0.000702423	0.000706621	0.000711288	0.000718608	0.000741585	0.000764333	0.000769337	0.000771045	0.00076507	0.000765126	0.000764208	0.000771281	0.000833328	0.000849467	0.000817242	0.000846968	0.000863054	0.00086
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047967	0.000511293	0.00053548	0.00058101	0.000629428	0.000619079	0.000586672	0.000540217	0.000488115	0.000507224	0.000576152	0.000597031	0.000579969	0.000613041	0.000744557	0.000884759	0.000945057	0.000906795	0.000861384	0.000858561	0.000841375	0.000834792	0.000904494	0.000944483	0.001017503	0.001092288	0.001129018	0.001210023	0.001228688	0.001385615	0.001413594	0.001450132	0.001550937	0.001632881	0.001721415	0.0017
29	0.000890875	0.000944485	0.000974797	0.000939382	0.000943242	0.000926238	0.000939431	0.000995247	0.00108375	0.001012465	0.001169063	0.001289059	0.001403738	0.001496369	0.001636984	0.00151446	0.001737851	0.00189248	0.001883579	0.00203356	0.002163775	0.002064429	0.002082516	0.002140142	0.002291737	0.002215764	0.002189628	0.002062891	0.002051396	0.001936467	0.001958896	0.002040911	0.001995909	0.002054732	0.002174494	0.002326534	0.00236579	0.00240111	0.002348388	0.00232272	0.002381727	0.002442927	0.002425763	0.00243964	0.002390033	0.002451807	0.002533031	0.002720766	0.002904085	0.0029767	0.003
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004481133	0.004565911	0.004364394	0.005193205	0.005920759	0.005313386	0.004928092	0.005347826	0.005888448	0.00518199	0.004915879	0.004468515	0.004555054	0.004490794	0.005094555	0.005604779	0.005463082	0.005556244	0.00555837	0.0057	0.0058	0.0058
32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000997213	0.001039204	0.001090817	0.001113095	0.001168363	0.001166296	0.001189	0.001258839	0.001345278	0.001299908	0.001382936	0.001045512	0.00103124	0.001013137	0.000980082	0.000962291	0.000983909	0.000889359	0.000926088	0.001019228	0.001101777	0.001197384	0.001248935	0.001342752	0.001455224	0.00156332	0.001708637	0.001874548	0.001950815	0.001895414	0.0019
33	0	0	0	0	0	0.000129527	0.000128913	0.000144082	0.00014408	0.000144732	0.000133692	0.000133838	0.000125661	0.000122203	0.000127116	0.000132715	0.000138733	0.000151228	0.000146914	0.000147442	0.000154883	0.000157766	0.0001569	0.000153997	0.00014081	0.000143739	0.000159888	0.000147662	0.000151776	0.000144946	0.00013681	0.000140085	0.000137212	0.000142325	0.000110706	0.000125923	0.000144955	0.000144453	0.000159054	0.000180637	0.000175597	0.000177052	0.000164711	0.000173204	0.000183491	0.0001766	0.000187616	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.69e-05	0	0	0	0	0	0	0	0	0	0
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206861	0.00021055	0.000215771	0.000230029	0.000220405	0.000237773	0.000247056	0.00025432	0.000255394	0.000272794	0.00028969	0.000319854	0.000353203	0.000371747	0.000379759	0.000421151	0.000407506	0.00041
37	0.000410628	0.000407431	0.00041107	0.000413322	0.000415213	0.000403335	0.000404591	0.000341683	0.000369837	0.000366879	0.000362209	0.000385561	0.000369713	0.000357871	0.000380696	0.000433148	0.000390268	0.000453546	0.000489023	0.000510209	0.000424676	0.000489075	0.000541678	0.000522349	0.000510414	0.000524253	0.000631107	0.000640045	0.000547461	0.000460254	0.000437265	0.000414456	0.000363081	0.00037517	0.000379036	0.00038843	0.000389691	0.000411411	0.000406471	0.000404094	0.000445986	0.000451372	0.000459758	0.000476091	0.000480041	0.000483786	0.000490519	0.000526504	0.00054	0.00055	0.00055
38	0.005867441	0.00581678	0.006006978	0.006163572	0.006398678	0.006662313	0.006854384	0.006954672	0.007107211	0.007303749	0.007255962	0.007615383	0.008038319	0.008479617	0.008799783	0.009027582	0.009379529	0.009529145	0.009698569	0.009808211	0.009867068	0.00984582	0.009502718	0.009655597	0.009958534	0.010330153	0.01057766	0.010866438	0.011170589	0.01139112	0.011367898	0.011048583	0.011086423	0.011159403	0.011378368	0.011495934	0.011681066	0.01211311	0.012336806	0.012691089	0.013078131	0.013241969	0.013580308	0.013842143	0.014145632	0.014512692	0.014965735	0.015495564	0.015800423	0.015735148	0.016
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000673492	0.000652611	0.000765374	0.000834506	0.000791811	0.000737268	0.000738658	0.000701334	0.000734368	0.000760893	0.000903439	0.000948756	0.001087985	0.001134723	0.001113588	0.001273161	0.001309985	0.001300865	0.001417992	0.001394587	0.001457612	0.001531511	0.00159623	0.001665651	0.0017
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000207059	0.000206882	0.00019618	0.000189928	0.000183957	0.000178222	0.000181173	0.00018	0.00018	0.00018	0.00018
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208122	0.000185196	0.000159896	0.000187703	0.000175558	0.000172124	0.000180622	0.000186072	0.000140678	0.000163859	0.000156164	0.000141095	0.000149291	0.000158678	0.000160562	0.000143091	0.000154952	0.000247262	0.00015291	0.00018715	0.000151629	0.000147404	0.00015	0.00015	0.00015	0.00015
44	0.00113342	0.001248588	0.001114219	0.001112308	0.001287425	0.001285661	0.001720282	0.001609373	0.001642013	0.001725662	0.001701966	0.001878617	0.001920205	0.001736019	0.001794278	0.00116443	0.001244902	0.001438644	0.001560047	0.001761893	0.00176756	0.001974223	0.00159475	0.001470707	0.001521399	0.001481718	0.001531821	0.00161523	0.001699677	0.001839981	0.00184733	0.001975066	0.002206596	0.002327878	0.002474672	0.002673449	0.00286353	0.003009265	0.003108157	0.003039747	0.003113304	0.003164768	0.003202862	0.003301648	0.003502121	0.003721019	0.003943458	0.004176333	0.004324714	0.004320012	0.0043
45	6.43e-05	5.37e-05	5.29e-05	5.39e-05	5.9e-05	6.81e-05	7.05e-05	7.24e-05	7e-05	7.21e-05	7.52e-05	7.64e-05	7.86e-05	8.23e-05	8.23e-05	8.4e-05	8.56e-05	8.66e-05	9.02e-05	9.57e-05	0.000104087	0.000111272	0.000119032	0.000131343	0.000146995	0.000171943	0.000178008	0.000192291	0.000209355	0.000208131	0.000208787	0.000219001	0.000249088	0.000275668	0.000289542	0.000320072	0.00034881	0.000361718	0.000380824	0.00040959	0.000437197	0.000459009	0.000485683	0.00051371	0.000548026	0.000578189	0.000625298	0.000686357	0.000738896	0.000803388	8e-04
46	0.000870427	0.000902816	0.000944399	0.000961254	0.001025029	0.000974196	0.001044773	0.001016206	0.001055036	0.001107303	0.001164102	0.001210337	0.00127164	0.001309817	0.001328588	0.001336981	0.001397551	0.00142094	0.00150473	0.001533821	0.001565735	0.001575612	0.001564052	0.001537061	0.001547102	0.001542986	0.001559924	0.001589291	0.001611843	0.001631043	0.001641496	0.001644695	0.001659154	0.001824075	0.001790562	0.001847056	0.001833512	0.001843626	0.001796249	0.001668725	0.001731423	0.0017296	0.001735754	0.001759126	0.001798966	0.001839512	0.001932389	0.002042198	0.00207308	0.002065714	0.0021
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356303	0	0	0	0	0	0	0	0	0	0
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308905	0	0	0	0	0	0	0	0	0	0
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0.001365788	0.001257539	0.001282044	0.001334645	0.001376421	0.001500802	0.00155098	0.001565454	0.00162341	0.001692347	0.001768724	0.001836475	0.001797284	0.001933985	0.001975504	0.001879668	0.001923089	0.002213719	0.002214861	0.002128719	0.002281517	0.001899757	0.001722607	0.001910981	0.00199613	0.002018662	0.002083914	0.002099004	0.002108645	0.002147095	0.002166365	0.002174748	0.00232082	0.002492258	0.002599319	0.002618687	0.002616346	0.002682546	0.002757752	0.00275054	0.002716047	0.002689204	0.002715619	0.002749535	0.00278368	0.002858311	0.002976099	0.003151647	0.00321438	0.003276282	0.0033
35	0.000431807	0.000429283	0.000435568	0.000466139	0.000513446	0.000463148	0.000495429	0.0005117	0.00052776	0.00058685	0.000634473	0.00059384	0.000589473	0.000607117	0.000589751	0.000619502	0.000669246	0.000697345	0.000730012	0.000711338	0.000556628	0.000541178	0.000500813	0.000474399	0.000472588	0.000473048	0.000480049	0.00046974	0.000453811	0.000436557	0.000403543	0.000412359	0.000401384	0.000383888	0.000394969	0.000392294	0.000412047	0.000422805	0.000451694	0.00043785	0.000414139	0	0	0	0	0	0	0	0	0	0
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002524181	0.002582704	0.002908577	0.002908149	0.002835931	0.002948937	0.003086832	0.003347373	0.003484209	0.003628972	0.003776846	0.003905258	0.004164691	0.004204083	0.003852252	0.0039
52	0	0	0	0	0	0	0	0	0	0	0.000809726	0.000863786	0.000889879	0.000905431	0.000900953	0.000973105	0.001013937	0.001092415	0.001156206	0.001162393	0.001095315	0.001302151	0.001420622	0.001495058	0.001611254	0.001578872	0.001580774	0.001595228	0.001614421	0.001623153	0.001502706	0.001337985	0.001091643	0.000963017	0.001012173	0.001022557	0.001514651	0.001544016	0.001572299	0.001648397	0.001679691	0.001740977	0.00177513	0.0018835	0.001910329	0.00191594	0.002269893	0.002306362	0.002448107	0.0025	0.0026
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001760561	0.002056809	0.002436306	0.002706679	0.00286086	0.003007982	0.003034024	0.003344621	0.00354123	0.003652649	0.00382248	0.003848146	0.00401963	0.004401735	0.004659535	0.005019623	0.005446877	0.005541547	0.005206495	0.005478351	0.006711215	0.00684245	0.006886332	0.007186811	0.007291203	0.007676349	0.007906363	0.007898018	0.007970589	0.008375867	0.008615188	0.008908119	0.009536995	0.010100321	0.0097	0.0097
54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002580125	0.002026136	0.002203325	0.002229215	0.002383295	0.002524294	0.002740378	0.002805804	0.002789105	0.002870138	0.002912298	0.002980472	0.003050589	0.003236291	0.003331372	0.003410292	0.003574609	0.003735117	0.003850174	0.003824003	0.0038
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51e-05	9.56e-05	9.4e-05	8.77e-05	8.06e-05	8.36e-05	7.71e-05	7.46e-05	7.44e-05	8.46e-05	0	0	0	0	0	0	0	0
57	0.006569723	0.007001955	0.00735964	0.007304631	0.007816371	0.00802293	0.008303361	0.008482982	0.008585111	0.009063286	0.009404152	0.009390848	0.009310141	0.009986539	0.009630701	0.009922429	0.010656256	0.010805599	0.010970681	0.011096195	0.01070144	0.010510811	0.010660347	0.010889245	0.011330896	0.011828096	0.0127406	0.012476127	0.012249383	0.01223182	0.012302143	0.012479362	0.012769548	0.012658178	0.013408704	0.013573183	0.013818244	0.014176512	0.014437541	0.014323466	0.014299413	0.014260954	0.014435281	0.01453458	0.015172922	0.015702097	0.016214588	0.016658103	0.016523494	0.015786988	0.016
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000580493	0	0	0	0	0	0	0	0	0	0
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001343449	0.001475121	0.001417963	0.001580826	0.001619981	0.001452944	0.001381623	0.001554408	0.001616658	0.001520471	0.00169725	0.001826898	0.001991071	0.001974295	0.002037344	0.00200633	0.002073509	0.002151108	0.002033377	0.002113623	0.001940399	0.00211248	0.002291662	0.002538234	0.002578949	0.002720738	0.002724955	0.002626329	0.002840266	0.003001308	0.0031	0.0032	0.0033	0.0033
60	0.000683341	0.000663452	0.000779638	0.000824649	0.00086116	0.000709851	0.000820096	0.000827996	0.000813451	0.000846688	0.000967697	0.000984652	0.001000424	0.001076731	0.001121604	0.001164315	0.001196904	0.001235049	0.001204405	0.00114909	0.00134817	0.001317836	0.001343245	0.001348843	0.001350317	0.001298039	0.001324198	0.001452714	0.001530891	0.001577728	0.001405284	0.001417102	0.001579568	0.001626925	0.001609776	0.001686159	0.00173075	0.001862335	0.001959828	0.002050715	0.002113812	0.002148337	0.002232553	0.002097734	0.00212937	0.002426669	0.002678568	0.002875391	0.003057067	0.003173337	0.0032
61	0.00054072	0.000538979	0.000555764	0.00055984	0.000599294	0.000603273	0.000597038	0.00062361	0.000637641	0.000647435	0.000661885	0.000684809	0.000679588	0.000702582	0.000756407	0.000809255	0.000838166	0.000859858	0.000867481	0.000889088	0.000929965	0.000941749	0.000926284	0.000841973	0.000845135	0.000856837	0.000838348	0.000830621	0.000819041	0.000812672	0.000815685	0.000821171	0.000822538	0.000824898	0.000838998	0.000838586	0.000835651	0.000856971	0.000882478	0.000809118	0.000828859	0.000873647	0.000920168	0.000956543	0.000989419	0.001050748	0.001096728	0.001150647	0.001172067	0.001186406	0.0012
62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054571	0.000532344	0.000540872	0.000609705	0.000619437	0.000699549	0.000759402	0.000756082	0.000755092	0.000766149	0.000806344	0.000831639	0.000814016	0.000838431	0.000855215	0.000870963	0.000899839	0.000920951	0.000928812	0.000937992	0.000959342	0.000972669	0.000993043	0.00101527	0.00101863	0.001045916	0.001079286	0.001101163	0.001103657	0.001108008	0.001110006	0.001141949	0.001193056	0.001252578	0.001300535	0.001344913	0.0013
63	0.001124932	0.001069775	0.001148898	0.001187481	0.001250196	0.001306425	0.001375262	0.001398223	0.001367381	0.001349917	0.00139233	0.001397602	0.001421305	0.001484363	0.001477109	0.001452552	0.001579163	0.001741996	0.001729426	0.001527108	0.001334004	0.001170868	0.001047944	0.00104684	0.001062627	0.001070877	0.001050188	0.001042177	0.001043332	0.001049493	0.00131529	0.001335435	0.001424004	0.00152001	0.001617765	0.001746894	0.001755386	0.00179314	0.001822945	0.001879236	0.001942637	0.001994244	0.002018399	0.002052713	0.002107636	0.002190266	0.002286597	0.002493221	0.002576741	0.002313952	0.0023
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555578	0	0	0	0	0	0	0	0	0	0
65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285984	0.000258112	0.000316039	0.00027997	0.000302428	0.00034797	0.000254469	0.000187361	0.000137002	0.000171532	0.000192316	0.000174945	0.000120878	0.000134	0.000133818	0.000153533	0.00016	0.00017	0.00017
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00199244	0.002044945	0.002091478	0.002092735	0.001569961	0.00145513	0.001498516	0.001555454	0.001792111	0.002003459	0.002099683	0.002129675	0.002297301	0.002480848	0.002770548	0.003048316	0.003258937	0.00361596	0.004163121	0.004543568	0.004322635	0.003527271	0.0035
67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000121793	0.000115921	0.00012064	0.000106228	0.000110963	9.79e-05	0.000113335	9.86e-05	0.000100912	9.85e-05	9.37e-05	8.22e-05	9.09e-05	8.91e-05	8.88e-05	9.92e-05	0.000110976	9.55e-05	9.18e-05	9.13e-05	9.87e-05	0.000106481	0.000103777	0.000109011	0.000126345	0.000134797	0.000146352	0.000169868	0.000181033	0.00018
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001196396	0	0	0	0	0	0	0	0	0	0
