0	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
6	6121.6	5990.11	6386.84	7081.16	8064.14	9481.66	11329.7	13637.9	16480.7	19909.6	23942.4	28614.2	33950.7	40014.7	46922.6	54685.2	63333.3
2	13446	17485.5	21389.9	26155.1	31642.9	37362.3	42719.7	47851.9	53046.7	58470.7	64152	69647.4	74940.2	80116.1	85341	90651.4	96038
218	67959.1	81086.8	96068.6	110618	120830	126834	129437	130742	132410	134805	137458	140105	143178	146555	150153	153825	157552
10	16713.6	18775	20870.4	23146.1	26026	29507.3	33424	37762	42551.7	47815	53469.5	59383.6	65503.9	71828.7	78363.7	85093	91977.3
11	13339.2	18979.5	24123.6	30184.3	36336.4	41959.2	46896.7	51587.1	56563.7	61989.7	67421.9	72309.8	77108.9	82024.4	87186.6	92590	98178.5
13	47086.7	52071.7	57348.8	63991.3	71960.7	80733.1	89121.9	97108	105141	113419	121704	129840	137797	145708	153713	161787	169700
14	48964	53588.2	58582.6	62890.7	67598.9	72290.3	76515.8	80642	85033.7	89775.4	94551.3	99216.8	103705	108188	112670	117157	121497
15	13493.3	15730.9	17410.5	19195.2	21433.6	24416	27973.2	31965.2	36438.4	41387.9	46776	52583	58833.9	65574.9	72796.3	80371.1	88256.9
34	721.399	782.963	939.808	1160.08	1468.28	1899.52	2468.75	3211.05	4180.63	5413.18	6928.31	8766.13	10963.5	13557.8	16595.6	20136.1	24242.4
21	45791.7	51790.5	55575.6	59004.8	62308.3	65459.2	68458.9	71601.2	75113.4	78932.1	82690.1	86272.4	89705.2	93119.6	96618.1	100123	103555
23	3231.54	3857.19	4696.06	5902.52	7347.57	9082.15	11104.6	13480.3	16330.8	19688.5	23569.8	27977.7	32957.6	38533.4	44824.6	51851.5	59645.5
33	2133.48	2428.44	2935.98	3762.73	4770.7	6045.95	7606.48	9520.72	11878.5	14715.6	17997.2	21761.4	26022.9	30837.9	36296.8	42449.2	49302.6
18	6005.84	7841.85	10634.5	14182.4	18314.3	22956.7	27792.9	32772.7	38046	43718	49579.4	55676.4	61806	67873.7	73957.2	80143.4	86427.1
32	22273.4	28104	33492.8	39331.9	45378.1	51338.5	56948.6	62502.4	68146.3	73914.7	79717.1	85579.7	91536.4	97624.3	103918	110498	117491
237	47462.1	51732.8	55526.9	59984.5	63996.4	67831.2	71528.2	75676.6	80512.4	86148.9	91760.5	97514.9	103477	109676	116117	122705	129347
16	26176.8	36977.6	39263.4	42264.9	45865.5	49967.3	54292.8	58836.7	63725.6	68975.8	74552.6	80408.3	86556	93024.3	99783.2	106874	114309
27	14582.4	18517.5	22338	26413.8	30087.6	33223.6	35834.7	38164.8	40478.9	42856.7	45088.5	47283	49401.1	51498.4	53640.5	55874.6	58218.7
20	18677.7	19581	20725	22424.7	24678.5	27408.2	30377.7	33749.4	37655	42110.8	46925.3	51998.3	57361.7	63093	69275	75905	82947.5
22	7752.25	10293.2	11069.2	12628.4	15012.3	18214	22060	26510.3	31651.8	37530	44004.3	51023.1	58449.7	66248.5	74411.9	82950.9	91864.7
26	7727.7	8482.3	9020.95	10093.2	11981.5	14686.3	18106.3	22216.3	27054.1	32607.3	38784.9	45541.2	52888.5	60845.2	69425.5	78608.8	88392.5
29	13811.4	15713.2	16811.5	19111	22483	26896.5	32104.9	37992.7	44512.1	51716.2	59404.4	67543.2	75948.1	84550.9	93308.8	102183	111148
235	61858.3	60502.6	68154.3	75135.5	79623.7	82156.1	83693.9	85072.4	86797.1	89083.3	91239.9	93464.1	95671.1	97978.9	100549	103524	106945
25	10910.1	12143.8	14367.9	16785.6	19596.6	22877.4	26463.9	30459.5	34963.9	40056.7	45466	51096.2	56842.9	62555.9	68343.7	74227.4	80223.4
28	13668.3	16873.5	19220.5	21910.2	24749.6	27830.9	31183.2	34929.5	39141.8	43747.4	48665.8	53908	59563.4	65658.2	72273.8	79393	87057.6
41	858.802	820.945	902.062	1118.02	1438.19	1896.94	2514.15	3321.24	4368.16	5691.23	7311.55	9281.86	11649.8	14462.1	17800.5	21739.5	26333.6
38	43696.3	48180.6	52435.9	57803.4	64298.3	71207	77662	83906.7	90080.6	96401	102678	108719	114532	120246	126035	131923	137787
200	66108.7	71723.6	74318.7	77527.5	80812.3	84054.3	86973.2	89966.3	93396.7	97375.8	101540	105646	109629	113472	117211	120797	124160
44	21366.2	25046.7	26555.6	29319.9	33087.2	37789.3	42906.9	48166.9	53555.5	59256.8	65179.8	71056.4	76699.9	82040	87049.8	91680	95833.9
45	16514.2	21134.3	25632.2	30399.1	35049.8	40160.1	45433.4	50716.4	56430	62535.1	68463.1	74023.9	79367.3	84616	89788.9	94762.3	99411.5
35	5156.43	6372.99	7930.08	9977.17	12234.8	14785.2	17624.7	20821.7	24480.2	28611.5	33204	38268.9	43716.5	49493.1	55641.8	62198.8	69238.2
37	3725.98	4028.29	4606.95	5546.34	6776.47	8346.28	10240.1	12497.6	15213.5	18430.5	22133.7	26369.8	31134.7	36483.8	42450.6	49070	56389.9
56	1092.81	1280.62	1463.2	1759.33	2237.54	2916.92	3801.52	4913.92	6302.81	8004.56	10044.5	12451.5	15263.6	18534.2	22346.3	26766.8	31870.2
48	3793.45	3913.9	4311.55	4868.64	5621.75	6605.03	7805.53	9268.76	11053.6	13187.5	15651.1	18482.5	21697.4	25304.2	29321.4	33773.4	38710.7
