29	0	0	0	0	0	0	0	0	0	0	0	708.7044153	742.0090856	793.9864723	825.4369261	842.0369663	862.5992664	871.3941982	905.343927	940.2976764	935.4758218	876.7336842	870.9311437	872.4555296	908.2896782	949.3682727	973.5923927	991.8640721	986.6227732	988.4100256	937.1559903	939.2566474	934.0138489	942.6597016	977.3280948	995.4832604	1032.487118	1068.571775	1077.933111	1086.143772	1084.47502	1075.757989	1092.311218	1096.129007	1140.613875	1158.386111	1186.26776	1240.222406	1297.910085	1242.772704	1242.772704
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	0	0	0	0	0	0	0	0	1353.018854	1285.972547	2399.53883	3957.877618	4727.87126	5981.257046	6213.063315	5588.957889	5613.0469	7134.949815	6650.792757	6945.261077	7129.261981	7982.864011	8136.229171	7237.571464	7220.750971	5730.618325	6453.074513	6990.238969	7706.786399	8049.94865	7552.270466	6885.276596	7984.061544	7805.005586	7855.299515	7635.297358	7600.386668	7502.6572	6818.524412	6512.569346	7394.155477	7292.043951	6992.878446	8785.170543	8795.38453	9433.509663	7971.322259	7971.322259
32	0	0	0	0	0	0	0	0	0	0	0	2228.790183	2262.839319	2378.244635	2463.171679	2665.380576	2780.204475	2954.328146	3084.46324	3200.477226	3203.442	3190.21604	3317.934113	3381.760018	3400.81535	3427.244044	3451.392877	3411.209899	3488.465984	3426.931396	3277.390686	2560.054449	2413.884426	2600.105878	2520.941197	2750.226786	2746.937889	2505.271131	2424.276372	2224.97405	2314.288462	2464.205815	2416.323294	2493.910392	2418.772469	2569.26304	2655.479788	2624.43634	2594.208879	2304.541082	2304.541082
33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	0	0	0	0	0	0	0	434.0794793	440.8023692	435.4497677	434.4411318	437.3379304	450.2935753	438.4930792	447.9087393	432.9670454	420.4124581	400.5411727	381.5978572	356.8053952	348.884477	352.2885132	375.2654234	369.4758938	361.6714545	361.8905652	345.3368941	343.7067237	358.9709425	359.4258822	357.3687494	346.4349467	379.3679513	379.6820798	369.8053759	430.3600179	406.1202463	383.7937131	404.3194177	376.8463019	524.5759605	534.6092819	520.4221832	548.7778195	541.3207042	535.0318392	535.0318392
36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301.9862689	303.6958831	310.2853957	318.3651134	318.1298506	319.6052302	329.1032872	334.411192	340.8456477	350.4107675	356.0735655	365.0588448	373.3632327	375.6784158	370.7484592	370.7484592
37	0	0	0	0	0	0	0	0	0	0	0	383.813359	382.0817023	380.1017474	379.8247187	387.2987573	381.5957108	396.1988478	396.9655269	399.6212547	401.2702027	409.1393969	415.8638942	418.5494194	419.9716462	423.7835772	417.5964022	412.9753733	413.5797045	416.4619972	408.821443	401.2881503	394.5495543	397.377025	397.4940137	394.316651	394.2346706	398.8434728	400.9078404	394.8463758	402.4460864	398.0205536	397.4883723	403.5815581	406.0567773	398.4864292	373.9794561	345.489504	340.9175161	360.7733454	360.7733454
38	4251.209992	4307.529254	4451.389169	4693.864744	4903.153014	5153.20124	5271.872905	5556.768176	5871.453673	6091.29903	6476.360955	6530.115006	6933.057822	7123.249507	7100.494832	7149.828127	7271.794158	7409.075055	7538.47458	7838.122956	7831.47542	7541.891486	7160.125704	7051.6184	7341.604389	7438.892838	7492.004618	7641.291525	7854.96847	7933.498229	7504.777338	7388.563674	7480.025343	7641.830371	7834.874427	7861.674354	7956.970265	7965.748453	7837.803848	8010.93409	8171.989002	7974.979522	7914.66131	8272.441249	8364.39825	8424.31202	8224.343716	8248.276474	8001.482766	7531.731481	7485.539635
39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.42631224	0	0	0	0	0	0	0	0	0	0	0	0	0	190.6663467	209.3541108	213.2699935	213.2403633	213.2403633	213.2403633	213.2403633
40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	0	0	0	0	0	0	0	0	0	0	0	892.4425833	890.4305381	842.0086801	822.5368218	732.5412136	764.4696445	781.3241505	798.2101474	832.520458	847.8877506	848.4910968	765.9727703	779.3278587	806.5804968	791.4837628	813.3246406	825.5056143	918.6693053	1012.067223	1027.664464	1032.617077	1099.412774	1107.17325	1171.867224	1241.269112	1357.530694	1502.409697	1535.936444	1613.015334	1602.044512	1552.610836	1590.006545	1589.543611	1676.331555	1699.574266	1716.806699	1715.370606	1743.844948	1697.568734	1826.320487
45	0	0	0	0	0	0	0	0	0	0	0	465.7059844	477.9394835	484.5044992	486.8654312	528.2039557	537.7813535	577.6974747	617.6047732	619.530181	609.9331118	597.6919523	607.3216095	622.4650702	651.6561242	658.3990019	671.7424517	695.0033375	720.9246308	724.7132767	760.1894969	744.4857279	760.3535756	795.3873129	822.4925397	869.1880044	891.0069295	883.9906998	874.0635251	866.7249059	867.1253131	858.1086685	922.915171	1043.965857	1209.740628	1301.191587	1414.146777	1490.260435	1598.516237	1695.309284	1695.309284
46	0	0	0	0	0	0	0	0	0	0	0	630.8178202	616.9118359	606.5674953	628.3128546	642.5520975	653.1645584	657.2311035	670.3690744	642.095334	689.661761	683.2909488	686.7150432	693.3359165	701.555321	697.785113	709.5908903	718.7976172	726.3310694	717.7327782	729.5235618	729.1815701	742.4900178	768.1813293	781.1964451	780.7063041	785.1472953	748.9910934	770.2128502	681.3385271	673.5578209	658.0546272	631.7700978	638.7759497	635.9619487	650.2511422	677.8875856	664.189773	683.2903603	697.2395917	697.2395917
47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.7576114	0	0	0	0	0	0	0	0	0	0	0	0	0	54.32385968	57.54509514	63.58251118	60.41833063	60.41833063	60.41833063	60.41833063
48	0	0	0	0	0	0	0	0	0	0	0	369.567445	371.2421396	375.6112329	371.2482808	366.6648872	388.2865725	362.5332161	366.6391266	362.6184822	364.7881176	359.9519194	373.0576251	401.5327613	374.7010275	381.1720624	360.8579862	357.5040082	336.8856158	341.8679719	333.612262	332.9309868	326.5242068	318.5672283	281.9968649	287.5424579	278.9124869	255.7836975	252.8442026	235.5257202	270.5109713	289.2547606	275.6650125	307.1433814	309.9271134	342.0782486	328.0035805	334.4440537	338.6551606	355.7735293	355.7735293
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	0	0	0	0	0	0	0	0	0	0	0	608.0553811	620.9031004	643.9490596	618.0249461	638.2693971	625.6774078	672.8817793	697.1729328	694.9440238	651.6313219	600.2311793	570.3439165	545.2098188	607.9739357	619.8081714	614.9186251	633.0472496	621.9883246	649.6898236	659.5438793	666.2133898	813.6036757	707.7076671	683.0055742	676.9560422	661.8535631	661.9676268	660.1912859	704.8555867	769.3264918	741.4858956	776.8797342	818.1953439	930.0371494	943.9958528	1030.647083	1118.452152	1085.32318	1067.052729	1067.052729
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883.819456	1618.157428	1502.649664	1491.71875	1478.290108	1509.87235	1610.084112	1705.627515	1788.871584	1749.524813	1760.113195	1790.07545	1856.864414	1984.683559	1990.020951	2004.788158	2014.520495	2102.60505	2048.755977	1964.839183	1964.839183
52	0	0	0	0	0	0	0	0	0	0	0	1334.199376	1272.397933	1333.765332	1387.119437	1392.604663	1444.795418	1554.813101	1628.205642	1675.625309	1670.875397	1660.134575	1688.102066	1764.183822	1722.055077	1700.59112	1694.703189	1747.836096	1790.331935	1910.115632	1824.174236	1524.827154	1342.760775	1102.895219	1125.261411	1114.363585	1171.827711	1199.214267	1111.208802	1134.855302	1215.135686	1184.979706	1101.505946	1089.998518	1060.571501	990.4903413	982.9123053	913.7447868	935.9998154	1021.559089	1021.559089
53	0	0	0	0	0	0	0	0	0	0	0	945.6252707	1188.394307	1230.911389	924.5209309	868.9634692	998.2149509	1074.127654	1123.291842	1207.986708	1261.322227	1231.936918	1247.662592	1290.385596	1327.093562	1306.65348	1460.298766	1635.431843	1642.095173	1675.75689	1774.998924	1773.28844	1957.12539	2054.539371	2353.28026	2040.748214	2217.653734	2130.767279	2176.077766	2146.39591	2265.444284	2199.08849	2187.357762	2335.979939	2148.956592	2150.063628	2202.987393	2292.581468	2401.262394	2297.717596	2297.717596
54	0	0	0	0	0	0	0	0	0	0	0	4629.629093	4623.923014	4558.771452	4194.197877	4340.682803	4447.107185	4729.724039	4446.898852	4730.187549	4588.207389	4582.529521	4643.649431	4651.392802	4742.58012	4762.330527	4837.577797	4974.984441	4872.782542	4734.298012	4782.730097	4344.822	4219.510661	4087.125448	3958.14464	4014.266092	4146.618032	4178.221388	4049.169492	3794.380336	3988.889549	4113.015454	4166.176524	4349.039644	4452.682435	4386.925904	4463.961129	4429.780069	4281.345018	4003.973328	4022.166936
55	0	0	0	0	0	0	0	0	0	0	0	1325.812241	1340.458868	1336.040264	1365.162261	1384.954252	1446.303836	1502.93469	1593.849179	1683.557279	1761.249329	1780.720835	1829.789376	1865.099455	1878.643758	1922.93966	1863.12163	1768.856498	1776.058608	1743.954407	1649.292079	1549.080776	1332.082836	1205.428296	1085.566493	1009.832438	877.1210514	826.5689196	763.9778509	814.5011466	864.1933215	887.3298189	845.5448318	859.0145307	872.9823981	902.9541512	906.7655705	765.8485461	839.7794791	794.95741	794.95741
56	0	0	0	0	0	0	0	0	0	0	0	320.4080482	319.6960918	321.829053	321.4657107	320.4066463	315.9576477	316.2655607	315.4819553	319.7101277	313.3410983	319.6687151	311.4962811	322.8482555	329.9728384	320.6094236	317.6040333	320.8363192	322.5247326	319.8945321	324.0747063	318.105335	310.7855505	303.7261974	293.6719218	296.8097551	297.779918	295.9544061	296.6730408	295.7318414	336.1108044	338.1915826	339.9325249	342.0748122	344.9667594	347.7992938	350.530692	353.0588135	356.0234053	356.9988236	356.9988236
57	1922.387252	2024.048807	2296.648806	2503.185739	2601.297246	2823.335225	3067.032097	3058.803678	3202.358743	3700.180945	3971.234936	3728.632682	3858.279848	3781.652529	3489.811893	3453.113043	3745.263552	3830.419222	3894.826998	4019.880203	3735.163771	3381.151894	3422.247753	3233.347869	3353.211268	3773.884044	3823.132005	3819.847474	3641.660039	3413.981103	3378.097471	3735.293558	3563.029981	3645.440547	3760.371374	3709.206006	4170.881794	3848.802283	3774.581022	3604.520755	3491.184192	3585.916331	3536.267818	3728.7602	3597.192982	3487.56605	3724.566842	3617.744997	3497.97902	3368.668654	3550.211854
58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.29817	0	0	0	0	0	0	0	0	0	0	0	0	0	167.5615883	171.9516012	173.6106896	170.3490249	170.3490249	170.3490249	170.3490249
59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298.5025802	0	0	0	0	0	0	0	0	0	0	0	0	0	564.5056233	594.8494741	611.3537118	628.3426367	628.3426367	628.3426367	628.3426367
60	0	0	0	0	0	0	0	0	0	0	0	504.7687104	572.8451432	586.0676684	601.0013545	598.593246	603.6242431	602.9750404	603.9325843	613.1056283	592.7880797	599.3980867	598.3209123	648.5036028	675.5125789	561.9413121	573.2879527	634.7893122	587.5473475	562.1275431	569.9509887	562.1874415	651.7046887	651.5976253	724.0182937	744.5176786	762.3212736	829.213051	870.7890273	878.7394049	908.3435725	907.2905952	917.186449	897.6801249	797.9901347	851.5017972	866.196971	873.1261187	843.8008151	826.085563	826.085563
61	0	0	0	0	0	0	0	0	0	0	0	373.4631399	379.7868925	368.4152807	438.4721314	472.8713009	507.6239405	582.6235285	583.2989172	595.4793438	632.3618392	643.0080005	675.6780944	613.3879547	644.3368843	635.3244101	616.8032266	614.5990772	630.0173048	585.4067209	584.4886847	592.925543	582.2471225	545.9167026	557.4083377	627.4572652	673.8863201	675.6100409	676.8904877	633.297328	650.733255	701.1447386	718.1922104	764.8264643	806.5627723	803.0777717	804.3169986	821.9111417	784.7263306	795.9708632	795.9708632
62	0	0	0	0	0	0	0	0	0	0	0	211.4834628	228.4060823	208.4684254	228.4972833	244.3902574	278.1670974	297.1662203	300.9492014	323.3506596	337.2718984	383.7695372	410.3464332	444.0048705	480.4197937	507.6458817	509.3220912	529.5509811	530.015439	552.3083564	559.8776988	558.7754057	562.5491955	589.4741861	544.8629222	568.7958087	593.4372222	604.8021056	638.4118526	690.0299164	667.767875	674.4949544	734.2783215	765.156979	767.4485488	819.9623156	844.653734	874.0999599	902.7912614	903.3921372	903.3921372
63	0	0	0	0	0	0	0	0	0	0	0	456.6233954	475.6540335	490.2488524	489.1157997	533.8799033	603.6656942	610.608859	634.0126314	607.617033	540.981899	575.256789	585.9506247	555.5022792	559.2869284	525.5135824	450.4143721	496.3725352	457.5121422	462.8458157	462.9259596	501.6187077	515.2908372	534.2963625	557.9029701	585.8337835	554.2772623	608.4061199	621.7234932	643.5072763	667.2738184	695.4829403	706.4892098	735.3164829	726.8902294	747.886171	779.662546	824.2761522	833.3414361	828.2124458	828.2124458
64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291.976521	2055.158547	2401.814065	2731.637927	2731.637927	2731.637927	2731.637927
65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.5407553	289.5938144	298.2006319	310.5690485	320.9552144	312.0311877	197.3418617	198.1637822	193.0133145	194.5527221	188.3314255	194.0125437	172.1887307	170.0543115	150.0160251	150.17648	136.8855231	142.3162583	142.3162583
66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6316.631612	5777.015375	4285.896282	3452.251004	3665.914559	3505.858733	3889.677966	3840.398571	3702.379887	3498.693222	3442.564128	3605.763504	3466.154008	3834.079605	3915.904971	3836.514753	3749.644039	4191.668306	4057.87234	3542.857377	4085.247894
67	0	0	0	0	0	0	0	0	0	0	0	289.0398057	286.5550672	286.5024912	286.4521773	286.1221609	289.0090416	292.7160458	298.4048536	302.8516428	305.7548348	307.4753778	306.0524295	305.4724874	302.8842303	301.4681973	302.3681079	304.7523634	304.6123102	305.6508213	307.5791017	306.8954493	301.2673929	286.5705868	287.3006365	287.5706558	287.119976	284.6080533	285.6232213	284.1371107	284.2286632	287.5342676	287.3667548	288.4563254	288.6714974	289.1792012	291.2207919	395.0601888	399.0652367	402.4984015	402.4984015
68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392.3807301	0	0	0	0	0	0	0	0	0	0	0	0	0	813.0855498	702.6902826	675.0832683	627.3443103	627.3443103	627.3443103	627.3443103
